Window,Analysis_Level,Entity,Sector,Date,Daily_Return,Index_Return,Abnormal_Return,Cumulative_Abnormal_Return,Event_Day
"[-5,+5]",Sector,Automobile and Auto Components,Automobile and Auto Components,2016-11-02,-0.00850962942197083,-0.013006885998469886,0.004497256576499057,0.004497256576499057,-5
"[-5,+5]",Sector,Automobile and Auto Components,Automobile and Auto Components,2016-11-03,-1.8920652486912697e-05,-0.003417899929527901,0.0033989792770409886,0.007896235853540046,-4
"[-5,+5]",Sector,Automobile and Auto Components,Automobile and Auto Components,2016-11-04,-0.010400917460209954,-0.006034249077773279,-0.004366668382436675,0.0035295674711033707,-3
"[-5,+5]",Sector,Automobile and Auto Components,Automobile and Auto Components,2016-11-07,0.0038722579843919283,0.0075056025232103085,-0.0036333445388183803,-0.00010377706771500959,-2
"[-5,+5]",Sector,Automobile and Auto Components,Automobile and Auto Components,2016-11-08,0.015387111627299629,0.005472519712839796,0.009914591914459833,0.009810814846744823,-1
"[-5,+5]",Sector,Automobile and Auto Components,Automobile and Auto Components,2016-11-09,-0.03456173543003479,-0.013050857376953218,-0.02151087805308157,-0.011700063206336748,0
"[-5,+5]",Sector,Automobile and Auto Components,Automobile and Auto Components,2016-11-10,-0.013105956796300333,0.011112428842504851,-0.024218385638805184,-0.035918448845141934,1
"[-5,+5]",Sector,Automobile and Auto Components,Automobile and Auto Components,2016-11-11,-0.04837097112208064,-0.026906881546383432,-0.02146408957569721,-0.057382538420839145,2
"[-5,+5]",Sector,Automobile and Auto Components,Automobile and Auto Components,2016-11-15,-0.04595361898068456,-0.022648650603280918,-0.023304968377403645,-0.0806875067982428,3
"[-5,+5]",Sector,Automobile and Auto Components,Automobile and Auto Components,2016-11-16,0.015011841812155202,0.0003946524591782463,0.014617189352976956,-0.06607031744526584,4
"[-5,+5]",Sector,Automobile and Auto Components,Automobile and Auto Components,2016-11-17,-0.005490745058834364,-0.003907983628384182,-0.0015827614304501818,-0.06765307887571602,5
"[-5,+5]",Sector,Chemicals,Chemicals,2016-11-02,-0.03695575221238945,-0.013006885998469886,-0.023948866213919562,-0.023948866213919562,-5
"[-5,+5]",Sector,Chemicals,Chemicals,2016-11-03,-0.015878850253620458,-0.003417899929527901,-0.012460950324092557,-0.03640981653801212,-4
"[-5,+5]",Sector,Chemicals,Chemicals,2016-11-04,0.0046313587809068135,-0.006034249077773279,0.010665607858680093,-0.025744208679332026,-3
"[-5,+5]",Sector,Chemicals,Chemicals,2016-11-07,-0.006097107591642503,0.0075056025232103085,-0.013602710114852812,-0.03934691879418484,-2
"[-5,+5]",Sector,Chemicals,Chemicals,2016-11-08,0.024014363731577726,0.005472519712839796,0.01854184401873793,-0.020805074775446908,-1
"[-5,+5]",Sector,Chemicals,Chemicals,2016-11-09,-0.03389830508474567,-0.013050857376953218,-0.020847447707792455,-0.04165252248323936,0
"[-5,+5]",Sector,Chemicals,Chemicals,2016-11-10,0.049984875983061006,0.011112428842504851,0.038872447140556154,-0.002780075342683208,1
"[-5,+5]",Sector,Chemicals,Chemicals,2016-11-11,-0.06791501620453722,-0.026906881546383432,-0.04100813465815378,-0.04378821000083699,2
"[-5,+5]",Sector,Chemicals,Chemicals,2016-11-15,-0.07224540256529133,-0.022648650603280918,-0.04959675196201041,-0.0933849619628474,3
"[-5,+5]",Sector,Chemicals,Chemicals,2016-11-16,0.03389689347880398,0.0003946524591782463,0.033502241019625734,-0.05988272094322167,4
"[-5,+5]",Sector,Chemicals,Chemicals,2016-11-17,-0.005799903334944401,-0.003907983628384182,-0.001891919706560219,-0.06177464064978189,5
"[-5,+5]",Sector,Construction,Construction,2016-11-02,-0.009910125414345772,-0.013006885998469886,0.003096760584124114,0.003096760584124114,-5
"[-5,+5]",Sector,Construction,Construction,2016-11-03,-0.003071825492700131,-0.003417899929527901,0.00034607443682777017,0.0034428350209518843,-4
"[-5,+5]",Sector,Construction,Construction,2016-11-04,-0.016895166874394185,-0.006034249077773279,-0.010860917796620906,-0.0074180827756690215,-3
"[-5,+5]",Sector,Construction,Construction,2016-11-07,-0.015354275250035188,0.0075056025232103085,-0.022859877773245496,-0.030277960548914518,-2
"[-5,+5]",Sector,Construction,Construction,2016-11-08,-0.0005722460658083017,0.005472519712839796,-0.006044765778648098,-0.036322726327562616,-1
"[-5,+5]",Sector,Construction,Construction,2016-11-09,-0.004831090752934419,-0.013050857376953218,0.008219766624018798,-0.028102959703543817,0
"[-5,+5]",Sector,Construction,Construction,2016-11-10,0.015570498759394313,0.011112428842504851,0.004458069916889462,-0.023644889786654355,1
"[-5,+5]",Sector,Construction,Construction,2016-11-11,-0.016500247857800354,-0.026906881546383432,0.010406633688583078,-0.013238256098071277,2
"[-5,+5]",Sector,Construction,Construction,2016-11-15,-0.013320852534562166,-0.022648650603280918,0.009327798068718751,-0.003910458029352526,3
"[-5,+5]",Sector,Construction,Construction,2016-11-16,0.003831277822374579,0.0003946524591782463,0.003436625363196333,-0.00047383266615619313,4
"[-5,+5]",Sector,Construction,Construction,2016-11-17,-0.003307767801970063,-0.003907983628384182,0.0006002158264141189,0.00012638316025792573,5
"[-5,+5]",Sector,Construction Materials,Construction Materials,2016-11-02,-0.02289996998084942,-0.013006885998469886,-0.009893083982379536,-0.009893083982379536,-5
"[-5,+5]",Sector,Construction Materials,Construction Materials,2016-11-03,-0.015368402586990274,-0.003417899929527901,-0.011950502657462373,-0.021843586639841907,-4
"[-5,+5]",Sector,Construction Materials,Construction Materials,2016-11-04,0.0066996014562281285,-0.006034249077773279,0.012733850534001407,-0.0091097361058405,-3
"[-5,+5]",Sector,Construction Materials,Construction Materials,2016-11-07,0.0029832448837458316,0.0075056025232103085,-0.004522357639464477,-0.013632093745304977,-2
"[-5,+5]",Sector,Construction Materials,Construction Materials,2016-11-08,0.012862109414863876,0.005472519712839796,0.00738958970202408,-0.006242504043280897,-1
"[-5,+5]",Sector,Construction Materials,Construction Materials,2016-11-09,-0.03369894681961213,-0.013050857376953218,-0.02064808944265891,-0.026890593485939807,0
"[-5,+5]",Sector,Construction Materials,Construction Materials,2016-11-10,0.003560268559730684,0.011112428842504851,-0.007552160282774167,-0.034442753768713974,1
"[-5,+5]",Sector,Construction Materials,Construction Materials,2016-11-11,-0.035926875398637925,-0.026906881546383432,-0.009019993852254493,-0.04346274762096847,2
"[-5,+5]",Sector,Construction Materials,Construction Materials,2016-11-15,-0.07618388522866619,-0.022648650603280918,-0.05353523462538527,-0.09699798224635374,3
"[-5,+5]",Sector,Construction Materials,Construction Materials,2016-11-16,-0.008281926913926338,0.0003946524591782463,-0.008676579373104584,-0.10567456161945832,4
"[-5,+5]",Sector,Construction Materials,Construction Materials,2016-11-17,-0.01244478712337164,-0.003907983628384182,-0.008536803494987458,-0.11421136511444578,5
"[-5,+5]",Sector,Consumer Durables,Consumer Durables,2016-11-02,9.552411846625031e-05,-0.013006885998469886,0.013102410116936136,0.013102410116936136,-5
"[-5,+5]",Sector,Consumer Durables,Consumer Durables,2016-11-03,-0.012573885905210747,-0.003417899929527901,-0.009155985975682845,0.003946424141253291,-4
"[-5,+5]",Sector,Consumer Durables,Consumer Durables,2016-11-04,-0.007958954352690506,-0.006034249077773279,-0.0019247052749172266,0.002021718866336064,-3
"[-5,+5]",Sector,Consumer Durables,Consumer Durables,2016-11-07,-0.0007678679559501855,0.0075056025232103085,-0.008273470479160494,-0.00625175161282443,-2
"[-5,+5]",Sector,Consumer Durables,Consumer Durables,2016-11-08,0.01034844183771233,0.005472519712839796,0.004875922124872534,-0.0013758294879518962,-1
"[-5,+5]",Sector,Consumer Durables,Consumer Durables,2016-11-09,-0.0329709935278763,-0.013050857376953218,-0.019920136150923085,-0.02129596563887498,0
"[-5,+5]",Sector,Consumer Durables,Consumer Durables,2016-11-10,-0.01807546762518497,0.011112428842504851,-0.029187896467689822,-0.0504838621065648,1
"[-5,+5]",Sector,Consumer Durables,Consumer Durables,2016-11-11,-0.044835947184534874,-0.026906881546383432,-0.017929065638151442,-0.06841292774471625,2
"[-5,+5]",Sector,Consumer Durables,Consumer Durables,2016-11-15,-0.04543539537286562,-0.022648650603280918,-0.0227867447695847,-0.09119967251430094,3
"[-5,+5]",Sector,Consumer Durables,Consumer Durables,2016-11-16,0.011389072237858122,0.0003946524591782463,0.010994419778679876,-0.08020525273562107,4
"[-5,+5]",Sector,Consumer Durables,Consumer Durables,2016-11-17,-0.016086258704442857,-0.003907983628384182,-0.012178275076058676,-0.09238352781167974,5
"[-5,+5]",Sector,Fast Moving Consumer Goods,Fast Moving Consumer Goods,2016-11-02,-0.0044032147429218516,-0.013006885998469886,0.008603671255548034,0.008603671255548034,-5
"[-5,+5]",Sector,Fast Moving Consumer Goods,Fast Moving Consumer Goods,2016-11-03,0.001040740210135005,-0.003417899929527901,0.004458640139662906,0.01306231139521094,-4
"[-5,+5]",Sector,Fast Moving Consumer Goods,Fast Moving Consumer Goods,2016-11-04,0.009331833864169942,-0.006034249077773279,0.015366082941943221,0.02842839433715416,-3
"[-5,+5]",Sector,Fast Moving Consumer Goods,Fast Moving Consumer Goods,2016-11-07,-0.002895174001370737,0.0075056025232103085,-0.010400776524581046,0.018027617812573116,-2
"[-5,+5]",Sector,Fast Moving Consumer Goods,Fast Moving Consumer Goods,2016-11-08,-0.004120593288941071,0.005472519712839796,-0.009593113001780867,0.008434504810792248,-1
"[-5,+5]",Sector,Fast Moving Consumer Goods,Fast Moving Consumer Goods,2016-11-09,-0.023187399671675823,-0.013050857376953218,-0.010136542294722606,-0.0017020374839303576,0
